,poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct
286,87897,1741,ActiVote,,,ActiVote,721,ActiVote,,,App Panel,8.0,North Carolina,7/26/24,8/26/24,,,,,,,206868,400.0,lv,,lv,,8/26/24 11:54,,https://www.activote.net/stein-ahead-of-robinson-in-north-carolina/,,,https://www.activote.net/stein-ahead-of-robinson-in-north-carolina/,,False,,9502,2024,Governor,0,,11/5/24,general,False,False,,False,REP,Robinson,30168,Mark Keith Robinson,45.9
287,87870,1050,SurveyUSA/High Point University,,,SurveyUSA/High Point University Survey Research Center,325,SurveyUSA,2.8,-1.3,Online Panel,10.0,North Carolina,8/19/24,8/21/24,,,,,,,206657,1053.0,rv,,rv,,8/22/24 14:08,,https://www.highpoint.edu/blog/2024/08/hpu-poll-north-carolina-presidential-race-remains-close/,https://www.highpoint.edu/blog/2024/08/hpu-poll-north-carolina-presidential-race-remains-close/,,https://www.surveyusa.com/client/PollReport.aspx?g=6368b805-bffe-45d6-bfff-c3e2cbd2d222,,,,9502,2024,Governor,0,,11/5/24,general,False,False,,False,DEM,Stein,30167,Joshua Harold Stein,48.0
288,87870,1050,SurveyUSA/High Point University,,,SurveyUSA/High Point University Survey Research Center,325,SurveyUSA,2.8,-1.3,Online Panel,10.0,North Carolina,8/19/24,8/21/24,,,,,,,206657,1053.0,rv,,rv,,8/22/24 14:08,,https://www.highpoint.edu/blog/2024/08/hpu-poll-north-carolina-presidential-race-remains-close/,https://www.highpoint.edu/blog/2024/08/hpu-poll-north-carolina-presidential-race-remains-close/,,https://www.surveyusa.com/client/PollReport.aspx?g=6368b805-bffe-45d6-bfff-c3e2cbd2d222,,,,9502,2024,Governor,0,,11/5/24,general,False,False,,False,REP,Robinson,30168,Mark Keith Robinson,34.0
289,87870,1050,SurveyUSA/High Point University,,,SurveyUSA/High Point University Survey Research Center,325,SurveyUSA,2.8,-1.3,Online Panel,10.0,North Carolina,8/19/24,8/21/24,,,,,,,206728,941.0,lv,,lv,,8/23/24 09:43,,https://www.highpoint.edu/blog/2024/08/hpu-poll-north-carolina-presidential-race-remains-close/,https://www.highpoint.edu/blog/2024/08/hpu-poll-north-carolina-presidential-race-remains-close/,,https://www.surveyusa.com/client/PollReport.aspx?g=6368b805-bffe-45d6-bfff-c3e2cbd2d222,,,,9502,2024,Governor,0,,11/5/24,general,False,False,,False,DEM,Stein,30167,Joshua Harold Stein,50.0
290,87870,1050,SurveyUSA/High Point University,,,SurveyUSA/High Point University Survey Research Center,325,SurveyUSA,2.8,-1.3,Online Panel,10.0,North Carolina,8/19/24,8/21/24,,,,,,,206728,941.0,lv,,lv,,8/23/24 09:43,,https://www.highpoint.edu/blog/2024/08/hpu-poll-north-carolina-presidential-race-remains-close/,https://www.highpoint.edu/blog/2024/08/hpu-poll-north-carolina-presidential-race-remains-close/,,https://www.surveyusa.com/client/PollReport.aspx?g=6368b805-bffe-45d6-bfff-c3e2cbd2d222,,,,9502,2024,Governor,0,,11/5/24,general,False,False,,False,REP,Robinson,30168,Mark Keith Robinson,36.0
291,87895,379,Public Opinion Strategies,2146,Montana Republican Party,Public Opinion Strategies,260,Public Opinion Strategies,1.6,0.3,Live Phone,3.0,Montana,8/18/24,8/20/24,,,,,,,206857,500.0,lv,,lv,,8/25/24 13:18,,https://www.montana-gop.com/MTGOP_Poll.pdf,,https://www.montana-gop.com/MTGOP_Poll.pdf,,,True,REP,9541,2024,Governor,0,,11/5/24,general,False,False,,False,DEM,Busse,31740,Ryan Busse,34.0
292,87895,379,Public Opinion Strategies,2146,Montana Republican Party,Public Opinion Strategies,260,Public Opinion Strategies,1.6,0.3,Live Phone,3.0,Montana,8/18/24,8/20/24,,,,,,,206857,500.0,lv,,lv,,8/25/24 13:18,,https://www.montana-gop.com/MTGOP_Poll.pdf,,https://www.montana-gop.com/MTGOP_Poll.pdf,,,True,REP,9541,2024,Governor,0,,11/5/24,general,False,False,,False,REP,Gianforte,31741,Greg Gianforte,53.0
293,87895,379,Public Opinion Strategies,2146,Montana Republican Party,Public Opinion Strategies,260,Public Opinion Strategies,1.6,0.3,Live Phone,3.0,Montana,8/18/24,8/20/24,,,,,,,206857,500.0,lv,,lv,,8/25/24 13:18,,https://www.montana-gop.com/MTGOP_Poll.pdf,,https://www.montana-gop.com/MTGOP_Poll.pdf,,,True,REP,9541,2024,Governor,0,,11/5/24,general,False,False,,False,LIB,Leib,36391,Kaiser Leib,4.0
294,87857,525,U. New Hampshire,,,University of New Hampshire Survey Center,357,University of New Hampshire Survey Center,2.6,-0.3,Probability Panel,10.0,Vermont,8/15/24,8/19/24,,,,,,,206658,924.0,lv,,lv,,8/22/24 14:09,,https://scholars.unh.edu/survey_center_polls/812/,https://scholars.unh.edu/survey_center_polls/812/,,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1811&context=survey_center_polls,,,,9545,2024,Governor,0,,11/5/24,general,False,False,,True,DEM,Charlestin,37180,Esther Charlestin,28.0
295,87857,525,U. New Hampshire,,,University of New Hampshire Survey Center,357,University of New Hampshire Survey Center,2.6,-0.3,Probability Panel,10.0,Vermont,8/15/24,8/19/24,,,,,,,206658,924.0,lv,,lv,,8/22/24 14:09,,https://scholars.unh.edu/survey_center_polls/812/,https://scholars.unh.edu/survey_center_polls/812/,,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1811&context=survey_center_polls,,,,9545,2024,Governor,0,,11/5/24,general,False,False,,True,REP,Scott,36898,Phil Scott,56.0
296,87857,525,U. New Hampshire,,,University of New Hampshire Survey Center,357,University of New Hampshire Survey Center,2.6,-0.3,Probability Panel,10.0,Vermont,8/15/24,8/19/24,,,,,,,206658,924.0,lv,,lv,,8/22/24 14:09,,https://scholars.unh.edu/survey_center_polls/812/,https://scholars.unh.edu/survey_center_polls/812/,,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1811&context=survey_center_polls,,,,9545,2024,Governor,0,,11/5/24,general,False,False,,True,OTH,Goodband,37275,June Goodband,0.0
297,87857,525,U. New Hampshire,,,University of New Hampshire Survey Center,357,University of New Hampshire Survey Center,2.6,-0.3,Probability Panel,10.0,Vermont,8/15/24,8/19/24,,,,,,,206658,924.0,lv,,lv,,8/22/24 14:09,,https://scholars.unh.edu/survey_center_polls/812/,https://scholars.unh.edu/survey_center_polls/812/,,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1811&context=survey_center_polls,,,,9545,2024,Governor,0,,11/5/24,general,False,False,,True,IND,Hoyt,37276,Kevin Hoyt,5.0
298,87857,525,U. New Hampshire,,,University of New Hampshire Survey Center,357,University of New Hampshire Survey Center,2.6,-0.3,Probability Panel,10.0,Vermont,8/15/24,8/19/24,,,,,,,206658,924.0,lv,,lv,,8/22/24 14:09,,https://scholars.unh.edu/survey_center_polls/812/,https://scholars.unh.edu/survey_center_polls/812/,,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1811&context=survey_center_polls,,,,9545,2024,Governor,0,,11/5/24,general,False,False,,True,IND,Mutino,37277,Eli Mutino,0.0
299,87934,568,YouGov,1404,Saint Louis University,YouGov,391,YouGov,3.0,-1.1,Online Panel,9.0,Missouri,8/8/24,8/16/24,,,,,,,207411,900.0,lv,,lv,,8/29/24 15:16,,https://www.slu.edu/research/research-institute/big-ideas/slu-poll/-pdf/slu-poll-august-2024-topline-results.pdf,,https://www.slu.edu/research/research-institute/big-ideas/slu-poll/-pdf/slu-poll-august-2024-topline-results.pdf,https://www.slu.edu/research/research-institute/big-ideas/slu-poll/-pdf/slu-poll-august-2024-crosstab-results.pdf,,,,9540,2024,Governor,0,,11/5/24,general,False,False,,False,DEM,Quade,31106,Crystal Quade,41.0
300,87934,568,YouGov,1404,Saint Louis University,YouGov,391,YouGov,3.0,-1.1,Online Panel,9.0,Missouri,8/8/24,8/16/24,,,,,,,207411,900.0,lv,,lv,,8/29/24 15:16,,https://www.slu.edu/research/research-institute/big-ideas/slu-poll/-pdf/slu-poll-august-2024-topline-results.pdf,,https://www.slu.edu/research/research-institute/big-ideas/slu-poll/-pdf/slu-poll-august-2024-topline-results.pdf,https://www.slu.edu/research/research-institute/big-ideas/slu-poll/-pdf/slu-poll-august-2024-crosstab-results.pdf,,,,9540,2024,Governor,0,,11/5/24,general,False,False,,False,REP,Kehoe,31107,Mike Kehoe,51.0
301,87828,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9.0,North Carolina,8/12/24,8/15/24,,,,,,,206374,601.0,lv,,lv,,8/19/24 14:03,,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-12-15-august-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-12-15-august-2024/,,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F08%2FLatest-US-Swing-States-Voting-Intention-12-15-August.xlsx&wdOrigin=BROWSELINK,,,,9502,2024,Governor,0,,11/5/24,general,False,False,,False,DEM,Stein,30167,Joshua Harold Stein,45.0
302,87828,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9.0,North Carolina,8/12/24,8/15/24,,,,,,,206374,601.0,lv,,lv,,8/19/24 14:03,,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-12-15-august-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-12-15-august-2024/,,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F08%2FLatest-US-Swing-States-Voting-Intention-12-15-August.xlsx&wdOrigin=BROWSELINK,,,,9502,2024,Governor,0,,11/5/24,general,False,False,,False,REP,Robinson,30168,Mark Keith Robinson,39.0
303,87828,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9.0,North Carolina,8/12/24,8/15/24,,,,,,,206374,601.0,lv,,lv,,8/19/24 14:03,,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-12-15-august-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-12-15-august-2024/,,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F08%2FLatest-US-Swing-States-Voting-Intention-12-15-August.xlsx&wdOrigin=BROWSELINK,,,,9502,2024,Governor,0,,11/5/24,general,False,False,,False,LIB,Ross,31763,Mike Ross,2.0
304,87828,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9.0,North Carolina,8/12/24,8/15/24,,,,,,,206374,601.0,lv,,lv,,8/19/24 14:03,,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-12-15-august-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-12-15-august-2024/,,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F08%2FLatest-US-Swing-States-Voting-Intention-12-15-August.xlsx&wdOrigin=BROWSELINK,,,,9502,2024,Governor,0,,11/5/24,general,False,False,,False,GRE,Turner,31761,Michael Wayne Turner,0.0
305,87808,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,North Carolina,8/9/24,8/14/24,,,,,,,206197,655.0,rv,,rv,,8/17/24 12:26,,https://www.nytimes.com/2024/08/17/us/elections/kamala-harris-trump-az-nc-ga-nv.html,https://www.nytimes.com/2024/08/17/us/elections/kamala-harris-trump-az-nc-ga-nv.html,,https://www.nytimes.com/interactive/2024/08/17/us/elections/times-siena-poll-registered-voter-crosstabs.html,,,,9502,2024,Governor,0,,11/5/24,general,False,False,,False,DEM,Stein,30167,Joshua Harold Stein,48.0
306,87808,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,North Carolina,8/9/24,8/14/24,,,,,,,206197,655.0,rv,,rv,,8/17/24 12:26,,https://www.nytimes.com/2024/08/17/us/elections/kamala-harris-trump-az-nc-ga-nv.html,https://www.nytimes.com/2024/08/17/us/elections/kamala-harris-trump-az-nc-ga-nv.html,,https://www.nytimes.com/interactive/2024/08/17/us/elections/times-siena-poll-registered-voter-crosstabs.html,,,,9502,2024,Governor,0,,11/5/24,general,False,False,,False,REP,Robinson,30168,Mark Keith Robinson,38.0
307,87808,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,North Carolina,8/9/24,8/14/24,,,,,,,206198,655.0,lv,,lv,,8/17/24 12:26,,https://www.nytimes.com/2024/08/17/us/elections/kamala-harris-trump-az-nc-ga-nv.html,https://www.nytimes.com/2024/08/17/us/elections/kamala-harris-trump-az-nc-ga-nv.html,,https://www.nytimes.com/interactive/2024/08/17/us/elections/times-siena-poll-registered-voter-crosstabs.html,,,,9502,2024,Governor,0,,11/5/24,general,False,False,,False,DEM,Stein,30167,Joshua Harold Stein,49.0
308,87808,1424,Siena/NYT,,,The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,9.0,North Carolina,8/9/24,8/14/24,,,,,,,206198,655.0,lv,,lv,,8/17/24 12:26,,https://www.nytimes.com/2024/08/17/us/elections/kamala-harris-trump-az-nc-ga-nv.html,https://www.nytimes.com/2024/08/17/us/elections/kamala-harris-trump-az-nc-ga-nv.html,,https://www.nytimes.com/interactive/2024/08/17/us/elections/times-siena-poll-registered-voter-crosstabs.html,,,,9502,2024,Governor,0,,11/5/24,general,False,False,,False,REP,Robinson,30168,Mark Keith Robinson,39.0
309,87723,1492,YouGov Blue,1802,Carolina Forward,YouGov Blue,391,YouGov,3.0,-1.1,Online Panel,9.0,North Carolina,8/5/24,8/9/24,,,,,,,205659,802.0,rv,,rv,,8/11/24 12:12,,https://carolinaforward.org/blog/august-2024-poll/,https://carolinaforward.org/blog/august-2024-poll/,https://carolinaforward.org/wp-content/uploads/2024/08/Carolina-ForwardYouGov-August-2024-Toplines.pdf,https://carolinaforward.org/wp-content/uploads/2024/08/Carolina-ForwardYouGov-August-2024-Crosstabs.pdf,,,DEM,9502,2024,Governor,0,,11/5/24,general,False,False,,False,DEM,Stein,30167,Joshua Harold Stein,46.0
310,87723,1492,YouGov Blue,1802,Carolina Forward,YouGov Blue,391,YouGov,3.0,-1.1,Online Panel,9.0,North Carolina,8/5/24,8/9/24,,,,,,,205659,802.0,rv,,rv,,8/11/24 12:12,,https://carolinaforward.org/blog/august-2024-poll/,https://carolinaforward.org/blog/august-2024-poll/,https://carolinaforward.org/wp-content/uploads/2024/08/Carolina-ForwardYouGov-August-2024-Toplines.pdf,https://carolinaforward.org/wp-content/uploads/2024/08/Carolina-ForwardYouGov-August-2024-Crosstabs.pdf,,,DEM,9502,2024,Governor,0,,11/5/24,general,False,False,,False,REP,Robinson,30168,Mark Keith Robinson,36.0
311,87723,1492,YouGov Blue,1802,Carolina Forward,YouGov Blue,391,YouGov,3.0,-1.1,Online Panel,9.0,North Carolina,8/5/24,8/9/24,,,,,,,205659,802.0,rv,,rv,,8/11/24 12:12,,https://carolinaforward.org/blog/august-2024-poll/,https://carolinaforward.org/blog/august-2024-poll/,https://carolinaforward.org/wp-content/uploads/2024/08/Carolina-ForwardYouGov-August-2024-Toplines.pdf,https://carolinaforward.org/wp-content/uploads/2024/08/Carolina-ForwardYouGov-August-2024-Crosstabs.pdf,,,DEM,9502,2024,Governor,0,,11/5/24,general,False,False,,False,GRE,Turner,31761,Michael Wayne Turner,1.0
312,87723,1492,YouGov Blue,1802,Carolina Forward,YouGov Blue,391,YouGov,3.0,-1.1,Online Panel,9.0,North Carolina,8/5/24,8/9/24,,,,,,,205659,802.0,rv,,rv,,8/11/24 12:12,,https://carolinaforward.org/blog/august-2024-poll/,https://carolinaforward.org/blog/august-2024-poll/,https://carolinaforward.org/wp-content/uploads/2024/08/Carolina-ForwardYouGov-August-2024-Toplines.pdf,https://carolinaforward.org/wp-content/uploads/2024/08/Carolina-ForwardYouGov-August-2024-Crosstabs.pdf,,,DEM,9502,2024,Governor,0,,11/5/24,general,False,False,,False,LIB,Ross,31763,Mike Ross,1.0
313,87876,1416,HarrisX,"400,430",Deseret News | Hinckley Institute of Politics,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,6.0,Utah,8/2/24,8/9/24,,,,,,,206858,800.0,rv,,rv,,8/25/24 13:18,,https://www.deseret.com/utah/2024/08/23/utah-governor-cox-king-poll/,https://www.deseret.com/utah/2024/08/23/utah-governor-cox-king-poll/,,,,,,9544,2024,Governor,0,,11/5/24,general,False,False,,False,DEM,King,36877,Brian S. King,19.0
314,87876,1416,HarrisX,"400,430",Deseret News | Hinckley Institute of Politics,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,6.0,Utah,8/2/24,8/9/24,,,,,,,206858,800.0,rv,,rv,,8/25/24 13:18,,https://www.deseret.com/utah/2024/08/23/utah-governor-cox-king-poll/,https://www.deseret.com/utah/2024/08/23/utah-governor-cox-king-poll/,,,,,,9544,2024,Governor,0,,11/5/24,general,False,False,,False,REP,Cox,31544,Spencer J. Cox,59.0
315,87876,1416,HarrisX,"400,430",Deseret News | Hinckley Institute of Politics,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,6.0,Utah,8/2/24,8/9/24,,,,,,,206859,800.0,rv,,rv,,8/25/24 13:20,,https://www.deseret.com/utah/2024/08/23/utah-governor-cox-king-poll/,https://www.deseret.com/utah/2024/08/23/utah-governor-cox-king-poll/,,,,,,9544,2024,Governor,0,,11/5/24,general,False,False,,False,DEM,King,36877,Brian S. King,17.0
316,87876,1416,HarrisX,"400,430",Deseret News | Hinckley Institute of Politics,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,6.0,Utah,8/2/24,8/9/24,,,,,,,206859,800.0,rv,,rv,,8/25/24 13:20,,https://www.deseret.com/utah/2024/08/23/utah-governor-cox-king-poll/,https://www.deseret.com/utah/2024/08/23/utah-governor-cox-king-poll/,,,,,,9544,2024,Governor,0,,11/5/24,general,False,False,,False,REP,Cox,31544,Spencer J. Cox,56.0
317,87876,1416,HarrisX,"400,430",Deseret News | Hinckley Institute of Politics,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,6.0,Utah,8/2/24,8/9/24,,,,,,,206859,800.0,rv,,rv,,8/25/24 13:20,,https://www.deseret.com/utah/2024/08/23/utah-governor-cox-king-poll/,https://www.deseret.com/utah/2024/08/23/utah-governor-cox-king-poll/,,,,,,9544,2024,Governor,0,,11/5/24,general,False,False,,False,IAP,Williams,37330,Tommy Williams,6.0
318,87876,1416,HarrisX,"400,430",Deseret News | Hinckley Institute of Politics,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,6.0,Utah,8/2/24,8/9/24,,,,,,,206859,800.0,rv,,rv,,8/25/24 13:20,,https://www.deseret.com/utah/2024/08/23/utah-governor-cox-king-poll/,https://www.deseret.com/utah/2024/08/23/utah-governor-cox-king-poll/,,,,,,9544,2024,Governor,0,,11/5/24,general,False,False,,False,LIB,Latham,37331,James Robert Latham,4.0
319,87711,1347,Cygnal,2100,Carolina Journal,Cygnal,67,Cygnal,2.1,-1.1,,4.0,North Carolina,8/4/24,8/5/24,,,,,,,205614,600.0,lv,,lv,,8/9/24 12:05,,https://www.carolinajournal.com/polls/with-harris-as-presidential-nominee-race-tightens-in-north-carolina/,https://www.carolinajournal.com/polls/with-harris-as-presidential-nominee-race-tightens-in-north-carolina/,https://www.carolinajournal.com/wp-content/uploads/2024/08/22122-CJ-NC-Aug24-Toplines.pdf,,,,,9502,2024,Governor,0,,11/5/24,general,False,False,,False,DEM,Stein,30167,Joshua Harold Stein,42.6
320,87711,1347,Cygnal,2100,Carolina Journal,Cygnal,67,Cygnal,2.1,-1.1,,4.0,North Carolina,8/4/24,8/5/24,,,,,,,205614,600.0,lv,,lv,,8/9/24 12:05,,https://www.carolinajournal.com/polls/with-harris-as-presidential-nominee-race-tightens-in-north-carolina/,https://www.carolinajournal.com/polls/with-harris-as-presidential-nominee-race-tightens-in-north-carolina/,https://www.carolinajournal.com/wp-content/uploads/2024/08/22122-CJ-NC-Aug24-Toplines.pdf,,,,,9502,2024,Governor,0,,11/5/24,general,False,False,,False,REP,Robinson,30168,Mark Keith Robinson,38.2
321,87711,1347,Cygnal,2100,Carolina Journal,Cygnal,67,Cygnal,2.1,-1.1,,4.0,North Carolina,8/4/24,8/5/24,,,,,,,205614,600.0,lv,,lv,,8/9/24 12:05,,https://www.carolinajournal.com/polls/with-harris-as-presidential-nominee-race-tightens-in-north-carolina/,https://www.carolinajournal.com/polls/with-harris-as-presidential-nominee-race-tightens-in-north-carolina/,https://www.carolinajournal.com/wp-content/uploads/2024/08/22122-CJ-NC-Aug24-Toplines.pdf,,,,,9502,2024,Governor,0,,11/5/24,general,False,False,,False,GRE,Turner,31761,Michael Wayne Turner,0.7
322,87711,1347,Cygnal,2100,Carolina Journal,Cygnal,67,Cygnal,2.1,-1.1,,4.0,North Carolina,8/4/24,8/5/24,,,,,,,205614,600.0,lv,,lv,,8/9/24 12:05,,https://www.carolinajournal.com/polls/with-harris-as-presidential-nominee-race-tightens-in-north-carolina/,https://www.carolinajournal.com/polls/with-harris-as-presidential-nominee-race-tightens-in-north-carolina/,https://www.carolinajournal.com/wp-content/uploads/2024/08/22122-CJ-NC-Aug24-Toplines.pdf,,,,,9502,2024,Governor,0,,11/5/24,general,False,False,,False,LIB,Ross,31763,Mike Ross,3.4
323,87689,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9.0,North Carolina,7/31/24,8/3/24,,,,,,,205281,714.0,lv,,lv,,8/6/24 12:15,,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F08%2FLatest-US-Swing-States-Voting-Intention-31-July-3-August-2024.xlsx&wdOrigin=BROWSELINK,,,,9502,2024,Governor,0,,11/5/24,general,False,False,,False,DEM,Stein,30167,Joshua Harold Stein,43.0
324,87689,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9.0,North Carolina,7/31/24,8/3/24,,,,,,,205281,714.0,lv,,lv,,8/6/24 12:15,,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F08%2FLatest-US-Swing-States-Voting-Intention-31-July-3-August-2024.xlsx&wdOrigin=BROWSELINK,,,,9502,2024,Governor,0,,11/5/24,general,False,False,,False,REP,Robinson,30168,Mark Keith Robinson,38.0
325,87689,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9.0,North Carolina,7/31/24,8/3/24,,,,,,,205281,714.0,lv,,lv,,8/6/24 12:15,,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F08%2FLatest-US-Swing-States-Voting-Intention-31-July-3-August-2024.xlsx&wdOrigin=BROWSELINK,,,,9502,2024,Governor,0,,11/5/24,general,False,False,,False,LIB,Ross,31763,Mike Ross,1.0
326,87689,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9.0,North Carolina,7/31/24,8/3/24,,,,,,,205281,714.0,lv,,lv,,8/6/24 12:15,,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F08%2FLatest-US-Swing-States-Voting-Intention-31-July-3-August-2024.xlsx&wdOrigin=BROWSELINK,,,,9502,2024,Governor,0,,11/5/24,general,False,False,,False,GRE,Turner,31761,Michael Wayne Turner,1.0
327,87576,383,PPP,618,Northwest Progressive Institute,Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text-to-Web,4.0,Washington,7/24/24,7/25/24,,,,,,,204523,581.0,lv,,lv,,7/26/24 20:38,,https://www.nwprogressive.org/weblog/2024/07/bob-ferguson-maintains-six-point-lead-over-dave-reichert-inches-closer-to-fifty-percent-in-washington-gubernatorial-race.html,https://www.nwprogressive.org/weblog/2024/07/bob-ferguson-maintains-six-point-lead-over-dave-reichert-inches-closer-to-fifty-percent-in-washington-gubernatorial-race.html,,,,,DEM,9546,2024,Governor,0,,11/5/24,general,False,False,,False,DEM,Ferguson,31118,Bob Ferguson,49.0
328,87576,383,PPP,618,Northwest Progressive Institute,Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text-to-Web,4.0,Washington,7/24/24,7/25/24,,,,,,,204523,581.0,lv,,lv,,7/26/24 20:38,,https://www.nwprogressive.org/weblog/2024/07/bob-ferguson-maintains-six-point-lead-over-dave-reichert-inches-closer-to-fifty-percent-in-washington-gubernatorial-race.html,https://www.nwprogressive.org/weblog/2024/07/bob-ferguson-maintains-six-point-lead-over-dave-reichert-inches-closer-to-fifty-percent-in-washington-gubernatorial-race.html,,,,,DEM,9546,2024,Governor,0,,11/5/24,general,False,False,,False,REP,Reichert,31119,David G. Reichert,43.0
329,87576,383,PPP,618,Northwest Progressive Institute,Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text-to-Web,4.0,Washington,7/24/24,7/25/24,,,,,,,204524,581.0,lv,,lv,,7/26/24 20:38,,https://www.nwprogressive.org/weblog/2024/07/bob-ferguson-maintains-six-point-lead-over-dave-reichert-inches-closer-to-fifty-percent-in-washington-gubernatorial-race.html,https://www.nwprogressive.org/weblog/2024/07/bob-ferguson-maintains-six-point-lead-over-dave-reichert-inches-closer-to-fifty-percent-in-washington-gubernatorial-race.html,,,,,DEM,9546,2024,Governor,0,,11/5/24,general,False,False,,True,DEM,Ferguson,31118,Bob Ferguson,52.0
