,poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
1609,79354,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group,117.0,Glengariff Group,1.5,-0.2,Live Phone,,Michigan,7/5/22,7/8/22,,,,,,,157889,600.0,lv,,lv,,7/13/22 10:57,,https://www.clickondetroit.com/news/michigan/2022/07/13/poll-where-michigan-voters-stand-on-races-for-governor-secretary-of-state-attorney-general/,https://www.clickondetroit.com/news/michigan/2022/07/13/poll-where-michigan-voters-stand-on-races-for-governor-secretary-of-state-attorney-general/,,https://www.scribd.com/document/582583309/July-2022-General-Election-Survey-Report,,,,8969,2022,Governor,0,,11/8/22,general,False,False,,DEM,Whitmer,18853,Gretchen Whitmer,52.3
1610,79354,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group,117.0,Glengariff Group,1.5,-0.2,Live Phone,,Michigan,7/5/22,7/8/22,,,,,,,157889,600.0,lv,,lv,,7/13/22 10:57,,https://www.clickondetroit.com/news/michigan/2022/07/13/poll-where-michigan-voters-stand-on-races-for-governor-secretary-of-state-attorney-general/,https://www.clickondetroit.com/news/michigan/2022/07/13/poll-where-michigan-voters-stand-on-races-for-governor-secretary-of-state-attorney-general/,,https://www.scribd.com/document/582583309/July-2022-General-Election-Survey-Report,,,,8969,2022,Governor,0,,11/8/22,general,False,False,,REP,Rebandt,30214,Ralph Rebandt,37.3
1611,79410,1347,Cygnal,,,Cygnal,67.0,Cygnal,2.1,-1.1,,,Georgia,7/5/22,7/7/22,16674.0,Brian Kemp,REP,,,,158187,1200.0,lv,,lv,,7/20/22 20:22,,https://s3.documentcloud.org/documents/22090377/ga-gov-kemp-1st-general-election-memo-v2-1.pdf,https://s3.documentcloud.org/documents/22090377/ga-gov-kemp-1st-general-election-memo-v2-1.pdf,,,,True,REP,8960,2022,Governor,0,,11/8/22,general,False,False,,DEM,Abrams,16673,Stacey Abrams,45.0
1612,79410,1347,Cygnal,,,Cygnal,67.0,Cygnal,2.1,-1.1,,,Georgia,7/5/22,7/7/22,16674.0,Brian Kemp,REP,,,,158187,1200.0,lv,,lv,,7/20/22 20:22,,https://s3.documentcloud.org/documents/22090377/ga-gov-kemp-1st-general-election-memo-v2-1.pdf,https://s3.documentcloud.org/documents/22090377/ga-gov-kemp-1st-general-election-memo-v2-1.pdf,,,,True,REP,8960,2022,Governor,0,,11/8/22,general,False,False,,REP,Kemp,16674,Brian Kemp,50.0
1613,79360,500,U. Houston,,,University of Houston Hobby School of Public Affairs,351.0,University of Houston Hobby School of Public Affairs,2.2,-0.3,Online Panel,,Texas,6/27/22,7/7/22,,,,,,,157905,1006.0,lv,,lv,,7/13/22 12:00,,https://uh.edu/hobby/txpolicyandpolitics/txelection22.pdf,,https://uh.edu/hobby/txpolicyandpolitics/txelection22.pdf,,,,,8984,2022,Governor,0,,11/8/22,general,False,False,,DEM,O'Rourke,28252,Beto O'Rourke,44.0
1614,79360,500,U. Houston,,,University of Houston Hobby School of Public Affairs,351.0,University of Houston Hobby School of Public Affairs,2.2,-0.3,Online Panel,,Texas,6/27/22,7/7/22,,,,,,,157905,1006.0,lv,,lv,,7/13/22 12:00,,https://uh.edu/hobby/txpolicyandpolitics/txelection22.pdf,,https://uh.edu/hobby/txpolicyandpolitics/txelection22.pdf,,,,,8984,2022,Governor,0,,11/8/22,general,False,False,,REP,Abbott,19215,Greg Abbott,49.0
1615,79360,500,U. Houston,,,University of Houston Hobby School of Public Affairs,351.0,University of Houston Hobby School of Public Affairs,2.2,-0.3,Online Panel,,Texas,6/27/22,7/7/22,,,,,,,157905,1006.0,lv,,lv,,7/13/22 12:00,,https://uh.edu/hobby/txpolicyandpolitics/txelection22.pdf,,https://uh.edu/hobby/txpolicyandpolitics/txelection22.pdf,,,,,8984,2022,Governor,0,,11/8/22,general,False,False,,LIB,Tippetts,28797,Mark Tippetts,2.0
1616,79360,500,U. Houston,,,University of Houston Hobby School of Public Affairs,351.0,University of Houston Hobby School of Public Affairs,2.2,-0.3,Online Panel,,Texas,6/27/22,7/7/22,,,,,,,157905,1006.0,lv,,lv,,7/13/22 12:00,,https://uh.edu/hobby/txpolicyandpolitics/txelection22.pdf,,https://uh.edu/hobby/txpolicyandpolitics/txelection22.pdf,,,,,8984,2022,Governor,0,,11/8/22,general,False,False,,GRE,Barrios,28696,Delilah Barrios,0.0
1617,79360,500,U. Houston,,,University of Houston Hobby School of Public Affairs,351.0,University of Houston Hobby School of Public Affairs,2.2,-0.3,Online Panel,,Texas,6/27/22,7/7/22,,,,,,,157906,1169.0,rv,,rv,,7/13/22 12:00,,https://uh.edu/hobby/txpolicyandpolitics/txelection22.pdf,,https://uh.edu/hobby/txpolicyandpolitics/txelection22.pdf,,,,,8984,2022,Governor,0,,11/8/22,general,False,False,,DEM,O'Rourke,28252,Beto O'Rourke,42.0
1618,79360,500,U. Houston,,,University of Houston Hobby School of Public Affairs,351.0,University of Houston Hobby School of Public Affairs,2.2,-0.3,Online Panel,,Texas,6/27/22,7/7/22,,,,,,,157906,1169.0,rv,,rv,,7/13/22 12:00,,https://uh.edu/hobby/txpolicyandpolitics/txelection22.pdf,,https://uh.edu/hobby/txpolicyandpolitics/txelection22.pdf,,,,,8984,2022,Governor,0,,11/8/22,general,False,False,,REP,Abbott,19215,Greg Abbott,47.0
1619,79360,500,U. Houston,,,University of Houston Hobby School of Public Affairs,351.0,University of Houston Hobby School of Public Affairs,2.2,-0.3,Online Panel,,Texas,6/27/22,7/7/22,,,,,,,157906,1169.0,rv,,rv,,7/13/22 12:00,,https://uh.edu/hobby/txpolicyandpolitics/txelection22.pdf,,https://uh.edu/hobby/txpolicyandpolitics/txelection22.pdf,,,,,8984,2022,Governor,0,,11/8/22,general,False,False,,LIB,Tippetts,28797,Mark Tippetts,2.0
1620,79360,500,U. Houston,,,University of Houston Hobby School of Public Affairs,351.0,University of Houston Hobby School of Public Affairs,2.2,-0.3,Online Panel,,Texas,6/27/22,7/7/22,,,,,,,157906,1169.0,rv,,rv,,7/13/22 12:00,,https://uh.edu/hobby/txpolicyandpolitics/txelection22.pdf,,https://uh.edu/hobby/txpolicyandpolitics/txelection22.pdf,,,,,8984,2022,Governor,0,,11/8/22,general,False,False,,GRE,Barrios,28696,Delilah Barrios,0.0
1621,79342,383,PPP,,,Public Policy Polling,263.0,Public Policy Polling,1.4,0.0,,,New Hampshire,7/5/22,7/6/22,29590.0,Tom Sherman,DEM,,,,157791,601.0,rv,,rv,,7/11/22 10:42,,https://sports.yahoo.com/state-house-dome-sherman-poll-080900397.html,https://sports.yahoo.com/state-house-dome-sherman-poll-080900397.html,,,,True,DEM,8973,2022,Governor,0,,11/8/22,general,False,False,,DEM,Sherman,29590,Tom Sherman,33.0
1622,79342,383,PPP,,,Public Policy Polling,263.0,Public Policy Polling,1.4,0.0,,,New Hampshire,7/5/22,7/6/22,29590.0,Tom Sherman,DEM,,,,157791,601.0,rv,,rv,,7/11/22 10:42,,https://sports.yahoo.com/state-house-dome-sherman-poll-080900397.html,https://sports.yahoo.com/state-house-dome-sherman-poll-080900397.html,,,,True,DEM,8973,2022,Governor,0,,11/8/22,general,False,False,,REP,Sununu,28913,Chris Sununu,43.0
1623,79342,383,PPP,,,Public Policy Polling,263.0,Public Policy Polling,1.4,0.0,,,New Hampshire,7/5/22,7/6/22,29590.0,Tom Sherman,DEM,,,,157791,601.0,rv,,rv,,7/11/22 10:42,,https://sports.yahoo.com/state-house-dome-sherman-poll-080900397.html,https://sports.yahoo.com/state-house-dome-sherman-poll-080900397.html,,,,True,DEM,8973,2022,Governor,0,,11/8/22,general,False,False,,LIB,Borysenko,30524,Karlyn Borysenko,8.0
1624,79330,1515,Data for Progress,,,Data for Progress,522.0,Data for Progress,2.6,-1.2,Online Panel/Text-to-Web,,Georgia,7/1/22,7/6/22,,,,,,,157765,1131.0,lv,,lv,,7/8/22 11:06,,https://www.thedailybeast.com/raphael-warnock-and-herschel-walker-are-neck-and-neck-in-new-georgia-poll?ref=author,https://www.thedailybeast.com/raphael-warnock-and-herschel-walker-are-neck-and-neck-in-new-georgia-poll?ref=author,,,,False,,8960,2022,Governor,0,,11/8/22,general,False,False,,DEM,Abrams,16673,Stacey Abrams,44.0
1625,79330,1515,Data for Progress,,,Data for Progress,522.0,Data for Progress,2.6,-1.2,Online Panel/Text-to-Web,,Georgia,7/1/22,7/6/22,,,,,,,157765,1131.0,lv,,lv,,7/8/22 11:06,,https://www.thedailybeast.com/raphael-warnock-and-herschel-walker-are-neck-and-neck-in-new-georgia-poll?ref=author,https://www.thedailybeast.com/raphael-warnock-and-herschel-walker-are-neck-and-neck-in-new-georgia-poll?ref=author,,,,False,,8960,2022,Governor,0,,11/8/22,general,False,False,,REP,Kemp,16674,Brian Kemp,53.0
1626,79328,1334,Alaska Survey Research,,,Alaska Survey Research,155.0,Alaska Survey Research,1.9,-0.1,Text-to-Web,6.0,Alaska,7/2/22,7/5/22,,,,,,,157759,1201.0,lv,,lv,,7/7/22 16:21,,https://projects.fivethirtyeight.com/polls/stw221frq.pdf,,,https://projects.fivethirtyeight.com/polls/stw221frq.pdf,,,,8953,2022,Governor,0,,11/8/22,general,False,False,1.0,DEM,Gara,28698,Les Gara,25.8
1627,79328,1334,Alaska Survey Research,,,Alaska Survey Research,155.0,Alaska Survey Research,1.9,-0.1,Text-to-Web,6.0,Alaska,7/2/22,7/5/22,,,,,,,157759,1201.0,lv,,lv,,7/7/22 16:21,,https://projects.fivethirtyeight.com/polls/stw221frq.pdf,,,https://projects.fivethirtyeight.com/polls/stw221frq.pdf,,,,8953,2022,Governor,0,,11/8/22,general,False,False,1.0,REP,Dunleavy,28699,Mike Dunleavy,43.5
1628,79328,1334,Alaska Survey Research,,,Alaska Survey Research,155.0,Alaska Survey Research,1.9,-0.1,Text-to-Web,6.0,Alaska,7/2/22,7/5/22,,,,,,,157759,1201.0,lv,,lv,,7/7/22 16:21,,https://projects.fivethirtyeight.com/polls/stw221frq.pdf,,,https://projects.fivethirtyeight.com/polls/stw221frq.pdf,,,,8953,2022,Governor,0,,11/8/22,general,False,False,1.0,IND,Walker,28701,Bill Walker,20.3
1629,79328,1334,Alaska Survey Research,,,Alaska Survey Research,155.0,Alaska Survey Research,1.9,-0.1,Text-to-Web,6.0,Alaska,7/2/22,7/5/22,,,,,,,157759,1201.0,lv,,lv,,7/7/22 16:21,,https://projects.fivethirtyeight.com/polls/stw221frq.pdf,,,https://projects.fivethirtyeight.com/polls/stw221frq.pdf,,,,8953,2022,Governor,0,,11/8/22,general,False,False,1.0,REP,Pierce,30169,Charlie Pierce,10.5
1630,79328,1334,Alaska Survey Research,,,Alaska Survey Research,155.0,Alaska Survey Research,1.9,-0.1,Text-to-Web,6.0,Alaska,7/2/22,7/5/22,,,,,,,157760,1201.0,lv,,lv,,7/7/22 16:21,,https://projects.fivethirtyeight.com/polls/stw221frq.pdf,,,https://projects.fivethirtyeight.com/polls/stw221frq.pdf,,,,8953,2022,Governor,0,,11/8/22,general,False,True,2.0,DEM,Gara,28698,Les Gara,26.4
1631,79328,1334,Alaska Survey Research,,,Alaska Survey Research,155.0,Alaska Survey Research,1.9,-0.1,Text-to-Web,6.0,Alaska,7/2/22,7/5/22,,,,,,,157760,1201.0,lv,,lv,,7/7/22 16:21,,https://projects.fivethirtyeight.com/polls/stw221frq.pdf,,,https://projects.fivethirtyeight.com/polls/stw221frq.pdf,,,,8953,2022,Governor,0,,11/8/22,general,False,True,2.0,REP,Dunleavy,28699,Mike Dunleavy,50.9
1632,79328,1334,Alaska Survey Research,,,Alaska Survey Research,155.0,Alaska Survey Research,1.9,-0.1,Text-to-Web,6.0,Alaska,7/2/22,7/5/22,,,,,,,157760,1201.0,lv,,lv,,7/7/22 16:21,,https://projects.fivethirtyeight.com/polls/stw221frq.pdf,,,https://projects.fivethirtyeight.com/polls/stw221frq.pdf,,,,8953,2022,Governor,0,,11/8/22,general,False,True,2.0,IND,Walker,28701,Bill Walker,22.7
1633,79331,1347,Cygnal,1285,Republican State Leadership Committee,Cygnal,67.0,Cygnal,2.1,-1.1,,,Oregon,6/28/22,6/30/22,,,,,,,157764,600.0,lv,,lv,,7/8/22 11:06,,https://oregoncapitalchronicle.com/2022/07/08/new-poll-shows-reasons-for-republican-optimism-in-oregon-legislative-races/,https://oregoncapitalchronicle.com/2022/07/08/new-poll-shows-reasons-for-republican-optimism-in-oregon-legislative-races/,https://oregonsenate.gop/wp-content/uploads/2022/07/Oregon-Statewide-Poll-Toplines.pdf,,,True,REP,8978,2022,Governor,0,,11/8/22,general,False,False,,DEM,Kotek,29873,Tina Kotek,31.4
1634,79331,1347,Cygnal,1285,Republican State Leadership Committee,Cygnal,67.0,Cygnal,2.1,-1.1,,,Oregon,6/28/22,6/30/22,,,,,,,157764,600.0,lv,,lv,,7/8/22 11:06,,https://oregoncapitalchronicle.com/2022/07/08/new-poll-shows-reasons-for-republican-optimism-in-oregon-legislative-races/,https://oregoncapitalchronicle.com/2022/07/08/new-poll-shows-reasons-for-republican-optimism-in-oregon-legislative-races/,https://oregonsenate.gop/wp-content/uploads/2022/07/Oregon-Statewide-Poll-Toplines.pdf,,,True,REP,8978,2022,Governor,0,,11/8/22,general,False,False,,REP,Drazan,30200,Christine Drazan,32.4
1635,79331,1347,Cygnal,1285,Republican State Leadership Committee,Cygnal,67.0,Cygnal,2.1,-1.1,,,Oregon,6/28/22,6/30/22,,,,,,,157764,600.0,lv,,lv,,7/8/22 11:06,,https://oregoncapitalchronicle.com/2022/07/08/new-poll-shows-reasons-for-republican-optimism-in-oregon-legislative-races/,https://oregoncapitalchronicle.com/2022/07/08/new-poll-shows-reasons-for-republican-optimism-in-oregon-legislative-races/,https://oregonsenate.gop/wp-content/uploads/2022/07/Oregon-Statewide-Poll-Toplines.pdf,,,True,REP,8978,2022,Governor,0,,11/8/22,general,False,False,,IND,Johnson,29872,Betsy Johnson,24.4
1636,79363,1408,TargetSmart,1498,Arizona Research Consortium,TargetSmart,332.0,TargetSmart,2.0,0.0,Live Phone/Text-to-Web/Email,,Arizona,6/28/22,6/30/22,,,,,,,157929,704.0,lv,,lv,,7/13/22 21:42,,https://targetsmart.com/wp-content/uploads/2020/11/TSPolling_AZSW_Gov-Memo_2022.07.05.pdf,https://targetsmart.com/wp-content/uploads/2020/11/TSPolling_AZSW_Gov-Memo_2022.07.05.pdf,https://targetsmart.com/wp-content/uploads/2020/11/TSPolling_AZ_Statewide-Issue_For-Release-Gov-Race-Toplines_7.1.2022.pdf,https://targetsmart.com/wp-content/uploads/2020/11/TSPolling_AZSW_Crosstabs_For-release_22.07.05.pdf,,,DEM,8954,2022,Governor,0,,11/8/22,general,False,False,,DEM,Hobbs,28718,Katie Hobbs,47.0
1637,79363,1408,TargetSmart,1498,Arizona Research Consortium,TargetSmart,332.0,TargetSmart,2.0,0.0,Live Phone/Text-to-Web/Email,,Arizona,6/28/22,6/30/22,,,,,,,157929,704.0,lv,,lv,,7/13/22 21:42,,https://targetsmart.com/wp-content/uploads/2020/11/TSPolling_AZSW_Gov-Memo_2022.07.05.pdf,https://targetsmart.com/wp-content/uploads/2020/11/TSPolling_AZSW_Gov-Memo_2022.07.05.pdf,https://targetsmart.com/wp-content/uploads/2020/11/TSPolling_AZ_Statewide-Issue_For-Release-Gov-Race-Toplines_7.1.2022.pdf,https://targetsmart.com/wp-content/uploads/2020/11/TSPolling_AZSW_Crosstabs_For-release_22.07.05.pdf,,,DEM,8954,2022,Governor,0,,11/8/22,general,False,False,,REP,Lake,28719,Kari Lake,38.0
1638,79363,1408,TargetSmart,1498,Arizona Research Consortium,TargetSmart,332.0,TargetSmart,2.0,0.0,Live Phone/Text-to-Web/Email,,Arizona,6/28/22,6/30/22,,,,,,,157930,704.0,lv,,lv,,7/13/22 21:42,,https://targetsmart.com/wp-content/uploads/2020/11/TSPolling_AZSW_Gov-Memo_2022.07.05.pdf,https://targetsmart.com/wp-content/uploads/2020/11/TSPolling_AZSW_Gov-Memo_2022.07.05.pdf,https://targetsmart.com/wp-content/uploads/2020/11/TSPolling_AZ_Statewide-Issue_For-Release-Gov-Race-Toplines_7.1.2022.pdf,https://targetsmart.com/wp-content/uploads/2020/11/TSPolling_AZSW_Crosstabs_For-release_22.07.05.pdf,,,DEM,8954,2022,Governor,0,,11/8/22,general,False,False,,DEM,Hobbs,28718,Katie Hobbs,44.0
1639,79363,1408,TargetSmart,1498,Arizona Research Consortium,TargetSmart,332.0,TargetSmart,2.0,0.0,Live Phone/Text-to-Web/Email,,Arizona,6/28/22,6/30/22,,,,,,,157930,704.0,lv,,lv,,7/13/22 21:42,,https://targetsmart.com/wp-content/uploads/2020/11/TSPolling_AZSW_Gov-Memo_2022.07.05.pdf,https://targetsmart.com/wp-content/uploads/2020/11/TSPolling_AZSW_Gov-Memo_2022.07.05.pdf,https://targetsmart.com/wp-content/uploads/2020/11/TSPolling_AZ_Statewide-Issue_For-Release-Gov-Race-Toplines_7.1.2022.pdf,https://targetsmart.com/wp-content/uploads/2020/11/TSPolling_AZSW_Crosstabs_For-release_22.07.05.pdf,,,DEM,8954,2022,Governor,0,,11/8/22,general,False,False,,REP,Taylor Robson,28820,Karrin Taylor Robson,39.0
1640,79312,194,GS Strategy Group,,,GS Strategy Group,478.0,GS Strategy Group,1.3,0.3,Live Phone,,Oregon,6/23/22,6/29/22,29872.0,Betsy Johnson,IND,,,,157723,600.0,lv,,lv,,7/6/22 16:49,,https://www.koin.com/news/politics/betsy-johnsons-gubernatorial-campaign-releases-new-poll/,https://www.koin.com/news/politics/betsy-johnsons-gubernatorial-campaign-releases-new-poll/,,,,True,IND,8978,2022,Governor,0,,11/8/22,general,False,False,,DEM,Kotek,29873,Tina Kotek,33.0
1641,79312,194,GS Strategy Group,,,GS Strategy Group,478.0,GS Strategy Group,1.3,0.3,Live Phone,,Oregon,6/23/22,6/29/22,29872.0,Betsy Johnson,IND,,,,157723,600.0,lv,,lv,,7/6/22 16:49,,https://www.koin.com/news/politics/betsy-johnsons-gubernatorial-campaign-releases-new-poll/,https://www.koin.com/news/politics/betsy-johnsons-gubernatorial-campaign-releases-new-poll/,,,,True,IND,8978,2022,Governor,0,,11/8/22,general,False,False,,REP,Drazan,30200,Christine Drazan,23.0
1642,79312,194,GS Strategy Group,,,GS Strategy Group,478.0,GS Strategy Group,1.3,0.3,Live Phone,,Oregon,6/23/22,6/29/22,29872.0,Betsy Johnson,IND,,,,157723,600.0,lv,,lv,,7/6/22 16:49,,https://www.koin.com/news/politics/betsy-johnsons-gubernatorial-campaign-releases-new-poll/,https://www.koin.com/news/politics/betsy-johnsons-gubernatorial-campaign-releases-new-poll/,,,,True,IND,8978,2022,Governor,0,,11/8/22,general,False,False,,IND,Johnson,29872,Betsy Johnson,30.0
1643,79289,1365,Change Research,1685,Future Majority PAC,Change Research,48.0,Change Research,1.4,0.6,Text-to-Web/Online Ad,,Georgia,6/24/22,6/27/22,,,,,,,158667,704.0,rv,,rv,,7/26/22 09:10,,https://futuremajority.org/wp-content/uploads/FM-July-2022-Playbook.pdf,https://futuremajority.org/wp-content/uploads/FM-July-2022-Playbook.pdf,,,,False,DEM,8960,2022,Governor,0,,11/8/22,general,False,False,,DEM,Abrams,16673,Stacey Abrams,47.0
1644,79289,1365,Change Research,1685,Future Majority PAC,Change Research,48.0,Change Research,1.4,0.6,Text-to-Web/Online Ad,,Georgia,6/24/22,6/27/22,,,,,,,158667,704.0,rv,,rv,,7/26/22 09:10,,https://futuremajority.org/wp-content/uploads/FM-July-2022-Playbook.pdf,https://futuremajority.org/wp-content/uploads/FM-July-2022-Playbook.pdf,,,,False,DEM,8960,2022,Governor,0,,11/8/22,general,False,False,,REP,Kemp,16674,Brian Kemp,49.0
1645,79290,1365,Change Research,1685,Future Majority PAC,Change Research,48.0,Change Research,1.4,0.6,Text-to-Web/Online Ad,,Nevada,6/24/22,6/27/22,,,,,,,158668,701.0,rv,,rv,,7/26/22 09:10,,https://futuremajority.org/wp-content/uploads/FM-July-2022-Playbook.pdf,https://futuremajority.org/wp-content/uploads/FM-July-2022-Playbook.pdf,,,,False,DEM,8972,2022,Governor,0,,11/8/22,general,False,False,,DEM,Sisolak,28669,Steve Sisolak,46.0
1646,79290,1365,Change Research,1685,Future Majority PAC,Change Research,48.0,Change Research,1.4,0.6,Text-to-Web/Online Ad,,Nevada,6/24/22,6/27/22,,,,,,,158668,701.0,rv,,rv,,7/26/22 09:10,,https://futuremajority.org/wp-content/uploads/FM-July-2022-Playbook.pdf,https://futuremajority.org/wp-content/uploads/FM-July-2022-Playbook.pdf,,,,False,DEM,8972,2022,Governor,0,,11/8/22,general,False,False,,REP,Lombardo,28671,Joe Lombardo,43.0
1647,79266,396,Quinnipiac,,,Quinnipiac University,267.0,Quinnipiac University,2.8,-0.5,Live Phone,,Georgia,6/23/22,6/27/22,,,,,,,157561,1497.0,rv,,rv,,6/29/22 14:02,,https://poll.qu.edu/poll-release?releaseid=3851,,,https://poll.qu.edu/poll-release?releaseid=3851,,,,8960,2022,Governor,0,,11/8/22,general,False,False,,DEM,Abrams,16673,Stacey Abrams,48.0
1648,79266,396,Quinnipiac,,,Quinnipiac University,267.0,Quinnipiac University,2.8,-0.5,Live Phone,,Georgia,6/23/22,6/27/22,,,,,,,157561,1497.0,rv,,rv,,6/29/22 14:02,,https://poll.qu.edu/poll-release?releaseid=3851,,,https://poll.qu.edu/poll-release?releaseid=3851,,,,8960,2022,Governor,0,,11/8/22,general,False,False,,REP,Kemp,16674,Brian Kemp,48.0
1649,79282,568,YouGov,133,CBS News,YouGov,391.0,YouGov,3.0,-1.1,Online Panel,,Texas,6/22/22,6/27/22,,,,,,,157609,548.0,lv,,lv,,6/30/22 20:05,,https://www.cbsnews.com/news/law-enforcement-could-have-done-more-to-stop-uvalde-shooting-opinion-poll-2022-06-30/,https://www.cbsnews.com/news/law-enforcement-could-have-done-more-to-stop-uvalde-shooting-opinion-poll-2022-06-30/,,https://drive.google.com/file/d/1IvYuj91vVHOicKqE9hPRAXfsCAd5rXfx/view,,,,8984,2022,Governor,0,,11/8/22,general,False,False,,DEM,O'Rourke,28252,Beto O'Rourke,41.0
1650,79282,568,YouGov,133,CBS News,YouGov,391.0,YouGov,3.0,-1.1,Online Panel,,Texas,6/22/22,6/27/22,,,,,,,157609,548.0,lv,,lv,,6/30/22 20:05,,https://www.cbsnews.com/news/law-enforcement-could-have-done-more-to-stop-uvalde-shooting-opinion-poll-2022-06-30/,https://www.cbsnews.com/news/law-enforcement-could-have-done-more-to-stop-uvalde-shooting-opinion-poll-2022-06-30/,,https://drive.google.com/file/d/1IvYuj91vVHOicKqE9hPRAXfsCAd5rXfx/view,,,,8984,2022,Governor,0,,11/8/22,general,False,False,,REP,Abbott,19215,Greg Abbott,49.0
1651,79310,568,YouGov,406,University of Texas,YouGov,391.0,YouGov,3.0,-1.1,Online Panel,,Texas,6/16/22,6/24/22,,,,,,,157714,1200.0,rv,,rv,,7/6/22 11:37,,https://texaspolitics.utexas.edu/blog/new-uttexas-politics-project-poll-share-texans-saying-state-wrong-track-reaches-new-high-while,https://texaspolitics.utexas.edu/blog/new-uttexas-politics-project-poll-share-texans-saying-state-wrong-track-reaches-new-high-while,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202206_poll_topline.pdf,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202206_poll_crosstab.pdf,,,,8984,2022,Governor,0,,11/8/22,general,False,False,,DEM,O'Rourke,28252,Beto O'Rourke,39.0
1652,79310,568,YouGov,406,University of Texas,YouGov,391.0,YouGov,3.0,-1.1,Online Panel,,Texas,6/16/22,6/24/22,,,,,,,157714,1200.0,rv,,rv,,7/6/22 11:37,,https://texaspolitics.utexas.edu/blog/new-uttexas-politics-project-poll-share-texans-saying-state-wrong-track-reaches-new-high-while,https://texaspolitics.utexas.edu/blog/new-uttexas-politics-project-poll-share-texans-saying-state-wrong-track-reaches-new-high-while,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202206_poll_topline.pdf,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202206_poll_crosstab.pdf,,,,8984,2022,Governor,0,,11/8/22,general,False,False,,REP,Abbott,19215,Greg Abbott,45.0
1653,79310,568,YouGov,406,University of Texas,YouGov,391.0,YouGov,3.0,-1.1,Online Panel,,Texas,6/16/22,6/24/22,,,,,,,157714,1200.0,rv,,rv,,7/6/22 11:37,,https://texaspolitics.utexas.edu/blog/new-uttexas-politics-project-poll-share-texans-saying-state-wrong-track-reaches-new-high-while,https://texaspolitics.utexas.edu/blog/new-uttexas-politics-project-poll-share-texans-saying-state-wrong-track-reaches-new-high-while,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202206_poll_topline.pdf,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202206_poll_crosstab.pdf,,,,8984,2022,Governor,0,,11/8/22,general,False,False,,LIB,Tippetts,28797,Mark Tippetts,2.0
1654,79310,568,YouGov,406,University of Texas,YouGov,391.0,YouGov,3.0,-1.1,Online Panel,,Texas,6/16/22,6/24/22,,,,,,,157714,1200.0,rv,,rv,,7/6/22 11:37,,https://texaspolitics.utexas.edu/blog/new-uttexas-politics-project-poll-share-texans-saying-state-wrong-track-reaches-new-high-while,https://texaspolitics.utexas.edu/blog/new-uttexas-politics-project-poll-share-texans-saying-state-wrong-track-reaches-new-high-while,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202206_poll_topline.pdf,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202206_poll_crosstab.pdf,,,,8984,2022,Governor,0,,11/8/22,general,False,False,,GRE,Barrios,28696,Delilah Barrios,1.0
1655,79917,1735,PerryUndem,"1246,1860,1861,1862,1863,1864",Progress Texas | Texas Freedom Network | Planned Parenthood Texas Votes | Avow | ACLU of Texas | Deeds Action Fund,PerryUndem,716.0,PerryUndem,,,Online Panel,,Texas,6/15/22,6/24/22,,,,,,,160219,2000.0,rv,,rv,,9/1/22 14:56,,https://www.npr.org/2022/09/01/1120472842/poll-one-year-after-sb-8-texans-express-strong-support-for-abortion-rights,https://www.npr.org/2022/09/01/1120472842/poll-one-year-after-sb-8-texans-express-strong-support-for-abortion-rights,,https://tfn.org/cms/assets/uploads/2022/08/PerryUndem-Texas-Electorate-on-Abortion_SB-8.pdf,,,DEM,8984,2022,Governor,0,,11/8/22,general,False,False,,DEM,O'Rourke,28252,Beto O'Rourke,43.0
