,poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
1969,75936,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,,Ohio,8/20/21,8/24/21,,,,,,,144819,1200.0,rv,,rv,,9/8/21 11:48,,https://redfieldandwiltonstrategies.com/the-view-from-ohio-approval-of-political-leaders-and-hypothetical-voting-intention/,,,,538,,,8942,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,DEM,Ryan,19168,Tim Ryan,36.0
1970,75936,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,,Ohio,8/20/21,8/24/21,,,,,,,144819,1200.0,rv,,rv,,9/8/21 11:48,,https://redfieldandwiltonstrategies.com/the-view-from-ohio-approval-of-political-leaders-and-hypothetical-voting-intention/,,,,538,,,8942,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,REP,Timken,19165,Jane Timken,33.0
1971,75936,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,,Ohio,8/20/21,8/24/21,,,,,,,144820,1200.0,rv,,rv,,9/8/21 11:48,,https://redfieldandwiltonstrategies.com/the-view-from-ohio-approval-of-political-leaders-and-hypothetical-voting-intention/,,,,538,,,8942,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,DEM,Ryan,19168,Tim Ryan,36.0
1972,75936,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,,Ohio,8/20/21,8/24/21,,,,,,,144820,1200.0,rv,,rv,,9/8/21 11:48,,https://redfieldandwiltonstrategies.com/the-view-from-ohio-approval-of-political-leaders-and-hypothetical-voting-intention/,,,,538,,,8942,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,REP,Mandel,19164,Josh Mandel,38.0
1973,75936,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,,Ohio,8/20/21,8/24/21,,,,,,,144821,1200.0,lv,,lv,,9/8/21 11:48,,https://redfieldandwiltonstrategies.com/the-view-from-ohio-approval-of-political-leaders-and-hypothetical-voting-intention/,,,,538,,,8942,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,DEM,Ryan,19168,Tim Ryan,37.0
1974,75936,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,,Ohio,8/20/21,8/24/21,,,,,,,144821,1200.0,lv,,lv,,9/8/21 11:48,,https://redfieldandwiltonstrategies.com/the-view-from-ohio-approval-of-political-leaders-and-hypothetical-voting-intention/,,,,538,,,8942,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,REP,Vance,19167,JD Vance,36.0
1975,75936,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,,Ohio,8/20/21,8/24/21,,,,,,,144822,1200.0,lv,,lv,,9/8/21 11:48,,https://redfieldandwiltonstrategies.com/the-view-from-ohio-approval-of-political-leaders-and-hypothetical-voting-intention/,,,,538,,,8942,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,DEM,Ryan,19168,Tim Ryan,38.0
1976,75936,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,,Ohio,8/20/21,8/24/21,,,,,,,144822,1200.0,lv,,lv,,9/8/21 11:48,,https://redfieldandwiltonstrategies.com/the-view-from-ohio-approval-of-political-leaders-and-hypothetical-voting-intention/,,,,538,,,8942,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,REP,Timken,19165,Jane Timken,36.0
1977,75936,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,,Ohio,8/20/21,8/24/21,,,,,,,144823,1200.0,lv,,lv,,9/8/21 11:48,,https://redfieldandwiltonstrategies.com/the-view-from-ohio-approval-of-political-leaders-and-hypothetical-voting-intention/,,,,538,,,8942,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,DEM,Ryan,19168,Tim Ryan,37.0
1978,75936,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,,Ohio,8/20/21,8/24/21,,,,,,,144823,1200.0,lv,,lv,,9/8/21 11:48,,https://redfieldandwiltonstrategies.com/the-view-from-ohio-approval-of-political-leaders-and-hypothetical-voting-intention/,,,,538,,,8942,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,REP,Mandel,19164,Josh Mandel,41.0
1979,75710,1677,The Political Matrix/The Listener Group,,,The Political Matrix/The Listener Group,677,The Political Matrix/The Listener Group,0.7,0.7,IVR,,Florida,8/14/21,8/18/21,,,,,,,144398,1000.0,lv,,lv,,8/23/21 09:19,,http://thelistenergroup.com/wp-content/uploads/2021/08/Rubio-Winning-DeSantis-is-Losing.pdf,,,,538,,,8924,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,DEM,Demings,25620,Val Demings,45.1
1980,75710,1677,The Political Matrix/The Listener Group,,,The Political Matrix/The Listener Group,677,The Political Matrix/The Listener Group,0.7,0.7,IVR,,Florida,8/14/21,8/18/21,,,,,,,144398,1000.0,lv,,lv,,8/23/21 09:19,,http://thelistenergroup.com/wp-content/uploads/2021/08/Rubio-Winning-DeSantis-is-Losing.pdf,,,,538,,,8924,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,REP,Rubio,25621,Marco Rubio,54.9
1981,75617,1357,St. Pete Polls,,,St. Pete Polls,314,St. Pete Polls,2.4,-0.3,IVR,,Florida,8/16/21,8/17/21,,,,,,,144234,2068.0,rv,,rv,,8/18/21 09:03,,https://floridapolitics.com/wp-content/uploads/2021/08/Poll-of-Rubio-vs.-Demings.pdf,,,,538,,,8924,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,DEM,Demings,25620,Val Demings,46.1
1982,75617,1357,St. Pete Polls,,,St. Pete Polls,314,St. Pete Polls,2.4,-0.3,IVR,,Florida,8/16/21,8/17/21,,,,,,,144234,2068.0,rv,,rv,,8/18/21 09:03,,https://floridapolitics.com/wp-content/uploads/2021/08/Poll-of-Rubio-vs.-Demings.pdf,,,,538,,,8924,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,REP,Rubio,25621,Marco Rubio,48.1
1983,75728,1365,Change Research,1685,Future Majority PAC,Change Research,48,Change Research,1.4,0.6,Text-to-Web/Online Ad,,Florida,8/14/21,8/17/21,,,,,,,144428,1585.0,lv,,lv,,8/23/21 19:40,,https://futuremajority.org/wp-content/uploads/FM-Memo-August-23-2021-FL-VA-Freedom-and-Democracy.pdf,,,,538,False,DEM,8924,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,DEM,Demings,25620,Val Demings,44.0
1984,75728,1365,Change Research,1685,Future Majority PAC,Change Research,48,Change Research,1.4,0.6,Text-to-Web/Online Ad,,Florida,8/14/21,8/17/21,,,,,,,144428,1585.0,lv,,lv,,8/23/21 19:40,,https://futuremajority.org/wp-content/uploads/FM-Memo-August-23-2021-FL-VA-Freedom-and-Democracy.pdf,,,,538,False,DEM,8924,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,REP,Rubio,25621,Marco Rubio,47.0
1985,75744,1425,VCreek/AMG,1523,Americas PAC,VCreek/AMG,501,VCreek/AMG,1.1,0.3,Live Phone,,Nevada,8/9/21,8/14/21,,,,,,,144469,567.0,rv,,rv,,8/25/21 11:58,,https://www.vcreek.com/wp-content/uploads/Nevada_Memo_USSenate_Aug_2021-1.pdf,,,,538,,REP,8937,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,DEM,Cortez Masto,28593,Catherine Cortez Masto,32.0
1986,75744,1425,VCreek/AMG,1523,Americas PAC,VCreek/AMG,501,VCreek/AMG,1.1,0.3,Live Phone,,Nevada,8/9/21,8/14/21,,,,,,,144469,567.0,rv,,rv,,8/25/21 11:58,,https://www.vcreek.com/wp-content/uploads/Nevada_Memo_USSenate_Aug_2021-1.pdf,,,,538,,REP,8937,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,REP,Laxalt,28594,Adam Paul Laxalt,42.0
1987,75620,461,Susquehanna,1437,BUSR,Susquehanna Polling & Research,326,Susquehanna Polling & Research Inc.,2.3,-0.3,Live Phone,,Florida,8/4/21,8/10/21,,,,,,,144250,700.0,rv,,rv,,8/18/21 10:05,,https://busr.ag/florida-gubernatorial-poll,,,,538,,,8924,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,DEM,Demings,25620,Val Demings,39.0
1988,75620,461,Susquehanna,1437,BUSR,Susquehanna Polling & Research,326,Susquehanna Polling & Research Inc.,2.3,-0.3,Live Phone,,Florida,8/4/21,8/10/21,,,,,,,144250,700.0,rv,,rv,,8/18/21 10:05,,https://busr.ag/florida-gubernatorial-poll,,,,538,,,8924,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,REP,Rubio,25621,Marco Rubio,50.0
1989,75459,383,PPP,,,Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text,,Georgia,8/4/21,8/5/21,,,,,,,143945,622.0,v,,v,,8/6/21 08:33,,https://www.publicpolicypolling.com/polls/georgia-still-closely-divided-walker-top-possible-gop-senate-candidate/,,,,538,,,8925,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,DEM,Warnock,19086,Raphael Warnock,47.0
1990,75459,383,PPP,,,Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text,,Georgia,8/4/21,8/5/21,,,,,,,143945,622.0,v,,v,,8/6/21 08:33,,https://www.publicpolicypolling.com/polls/georgia-still-closely-divided-walker-top-possible-gop-senate-candidate/,,,,538,,,8925,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,REP,Loeffler,19089,Kelly Loeffler,44.0
1991,75459,383,PPP,,,Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text,,Georgia,8/4/21,8/5/21,,,,,,,143946,622.0,v,,v,,8/6/21 08:33,,https://www.publicpolicypolling.com/polls/georgia-still-closely-divided-walker-top-possible-gop-senate-candidate/,,,,538,,,8925,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,DEM,Warnock,19086,Raphael Warnock,48.0
1992,75459,383,PPP,,,Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text,,Georgia,8/4/21,8/5/21,,,,,,,143946,622.0,v,,v,,8/6/21 08:33,,https://www.publicpolicypolling.com/polls/georgia-still-closely-divided-walker-top-possible-gop-senate-candidate/,,,,538,,,8925,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,REP,Walker,19088,Herschel Junior Walker,46.0
1993,75459,383,PPP,,,Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text,,Georgia,8/4/21,8/5/21,,,,,,,143947,622.0,v,,v,,8/6/21 08:34,,https://www.publicpolicypolling.com/polls/georgia-still-closely-divided-walker-top-possible-gop-senate-candidate/,,,,538,,,8925,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,DEM,Warnock,19086,Raphael Warnock,46.0
1994,75459,383,PPP,,,Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text,,Georgia,8/4/21,8/5/21,,,,,,,143947,622.0,v,,v,,8/6/21 08:34,,https://www.publicpolicypolling.com/polls/georgia-still-closely-divided-walker-top-possible-gop-senate-candidate/,,,,538,,,8925,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,REP,Black,28570,Gary W. Black,38.0
1995,75432,1334,Alaska Survey Research,,,Alaska Survey Research,155,Alaska Survey Research,1.9,-0.1,Text-to-Web,,Alaska,7/11/21,7/21/21,,,,,,,143876,947.0,rv,,rv,,8/2/21 14:55,,https://twitter.com/IvanMoore1/status/1422255867001413632?s=20,,,,538,,,8918,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,1.0,DEM,Gray-Jackson,28561,Elvi Gray-Jackson,19.0
1996,75432,1334,Alaska Survey Research,,,Alaska Survey Research,155,Alaska Survey Research,1.9,-0.1,Text-to-Web,,Alaska,7/11/21,7/21/21,,,,,,,143876,947.0,rv,,rv,,8/2/21 14:55,,https://twitter.com/IvanMoore1/status/1422255867001413632?s=20,,,,538,,,8918,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,1.0,REP,Tshibaka,21151,Kelly C. Tshibaka,27.0
1997,75432,1334,Alaska Survey Research,,,Alaska Survey Research,155,Alaska Survey Research,1.9,-0.1,Text-to-Web,,Alaska,7/11/21,7/21/21,,,,,,,143876,947.0,rv,,rv,,8/2/21 14:55,,https://twitter.com/IvanMoore1/status/1422255867001413632?s=20,,,,538,,,8918,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,1.0,REP,Murkowski,21152,Lisa Murkowski,36.0
1998,75432,1334,Alaska Survey Research,,,Alaska Survey Research,155,Alaska Survey Research,1.9,-0.1,Text-to-Web,,Alaska,7/11/21,7/21/21,,,,,,,143876,947.0,rv,,rv,,8/2/21 14:55,,https://twitter.com/IvanMoore1/status/1422255867001413632?s=20,,,,538,,,8918,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,1.0,REP,Miller,28562,Joe Miller,18.0
1999,75432,1334,Alaska Survey Research,,,Alaska Survey Research,155,Alaska Survey Research,1.9,-0.1,Text-to-Web,,Alaska,7/11/21,7/21/21,,,,,,,143877,947.0,rv,,rv,,8/2/21 14:55,,https://twitter.com/IvanMoore1/status/1422256460143087629?s=20,,,,538,,,8918,2022,U.S. Senate,2,Class III,11/8/22,general,False,True,3.0,REP,Tshibaka,21151,Kelly C. Tshibaka,45.0
2000,75432,1334,Alaska Survey Research,,,Alaska Survey Research,155,Alaska Survey Research,1.9,-0.1,Text-to-Web,,Alaska,7/11/21,7/21/21,,,,,,,143877,947.0,rv,,rv,,8/2/21 14:55,,https://twitter.com/IvanMoore1/status/1422256460143087629?s=20,,,,538,,,8918,2022,U.S. Senate,2,Class III,11/8/22,general,False,True,3.0,REP,Murkowski,21152,Lisa Murkowski,55.0
2001,75265,525,U. New Hampshire,,,University of New Hampshire Survey Center,357,University of New Hampshire Survey Center,2.6,-0.3,Probability Panel,,New Hampshire,7/15/21,7/19/21,,,,,,,143558,1540.0,lv,,lv,,7/22/21 09:23,,https://scholars.unh.edu/survey_center_polls/663/,,,,538,,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,DEM,Hassan,18225,Maggie Hassan,48.0
2002,75265,525,U. New Hampshire,,,University of New Hampshire Survey Center,357,University of New Hampshire Survey Center,2.6,-0.3,Probability Panel,,New Hampshire,7/15/21,7/19/21,,,,,,,143558,1540.0,lv,,lv,,7/22/21 09:23,,https://scholars.unh.edu/survey_center_polls/663/,,,,538,,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,REP,Sununu,18226,Chris Sununu,49.0
2003,75265,525,U. New Hampshire,,,University of New Hampshire Survey Center,357,University of New Hampshire Survey Center,2.6,-0.3,Probability Panel,,New Hampshire,7/15/21,7/19/21,,,,,,,143559,1540.0,lv,,lv,,7/22/21 09:23,,https://scholars.unh.edu/survey_center_polls/663/,,,,538,,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,DEM,Hassan,18225,Maggie Hassan,51.0
2004,75265,525,U. New Hampshire,,,University of New Hampshire Survey Center,357,University of New Hampshire Survey Center,2.6,-0.3,Probability Panel,,New Hampshire,7/15/21,7/19/21,,,,,,,143559,1540.0,lv,,lv,,7/22/21 09:23,,https://scholars.unh.edu/survey_center_polls/663/,,,,538,,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,REP,Bolduc,18228,Donald C. Bolduc,41.0
2005,75265,525,U. New Hampshire,,,University of New Hampshire Survey Center,357,University of New Hampshire Survey Center,2.6,-0.3,Probability Panel,,New Hampshire,7/15/21,7/19/21,,,,,,,143560,1540.0,lv,,lv,,7/22/21 09:23,,https://scholars.unh.edu/survey_center_polls/663/,,,,538,,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,DEM,Hassan,18225,Maggie Hassan,49.0
2006,75265,525,U. New Hampshire,,,University of New Hampshire Survey Center,357,University of New Hampshire Survey Center,2.6,-0.3,Probability Panel,,New Hampshire,7/15/21,7/19/21,,,,,,,143560,1540.0,lv,,lv,,7/22/21 09:23,,https://scholars.unh.edu/survey_center_polls/663/,,,,538,,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,REP,Ayotte,18227,Kelly Ayotte,45.0
2007,75004,1677,The Political Matrix/The Listener Group,,,The Political Matrix/The Listener Group,677,The Political Matrix/The Listener Group,0.7,0.7,IVR,,Florida,6/27/21,6/27/21,,,,,,,142956,681.0,lv,,lv,,6/28/21 08:57,,https://projects.fivethirtyeight.com/polls/20210628_FL_Listener.pdf,,,,538,,,8924,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,DEM,Demings,25620,Val Demings,39.6
2008,75004,1677,The Political Matrix/The Listener Group,,,The Political Matrix/The Listener Group,677,The Political Matrix/The Listener Group,0.7,0.7,IVR,,Florida,6/27/21,6/27/21,,,,,,,142956,681.0,lv,,lv,,6/28/21 08:57,,https://projects.fivethirtyeight.com/polls/20210628_FL_Listener.pdf,,,,538,,,8924,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,REP,Rubio,25621,Marco Rubio,60.4
2009,75035,178,Global Strategy Group,1286,Progress Now Colorado,Global Strategy Group,118,Global Strategy Group,1.8,-0.5,Live Phone/Online Panel,,Colorado,6/17/21,6/23/21,,,,,,,143033,800.0,rv,,rv,,7/7/21 09:05,,https://www.globalstrategygroup.com/wp-content/uploads/2021/07/The-Rocky-Mountaineer-5th-Issue.pdf,,,,538,,DEM,8922,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,DEM,Bennet,28366,Michael Bennet,51.0
2010,75035,178,Global Strategy Group,1286,Progress Now Colorado,Global Strategy Group,118,Global Strategy Group,1.8,-0.5,Live Phone/Online Panel,,Colorado,6/17/21,6/23/21,,,,,,,143033,800.0,rv,,rv,,7/7/21 09:05,,https://www.globalstrategygroup.com/wp-content/uploads/2021/07/The-Rocky-Mountaineer-5th-Issue.pdf,,,,538,,DEM,8922,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,REP,Boebert,28367,Lauren Boebert,38.0
2011,74872,383,PPP,618,Northwest Progressive Institute,Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text,,Washington,5/25/21,5/26/21,,,,,,,142653,992.0,lv,,lv,,6/1/21 09:25,,https://www.nwprogressive.org/weblog/2021/05/senator-patty-murray-has-a-strong-early-lead-in-2022-u-s-senate-race-npi-poll-finds.html,,,,538,,DEM,8950,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,DEM,Murray,20850,Patty Murray,53.0
2012,74872,383,PPP,618,Northwest Progressive Institute,Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text,,Washington,5/25/21,5/26/21,,,,,,,142653,992.0,lv,,lv,,6/1/21 09:25,,https://www.nwprogressive.org/weblog/2021/05/senator-patty-murray-has-a-strong-early-lead-in-2022-u-s-senate-race-npi-poll-finds.html,,,,538,,DEM,8950,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,REP,Smiley,20851,Tiffany Smiley,37.0
2013,74899,1365,Change Research,973,314 Action,Change Research,48,Change Research,1.4,0.6,Text-to-Web/Online Ad,,Alaska,5/22/21,5/25/21,,,,,,,142708,1023.0,lv,,lv,,6/8/21 20:19,,https://twitter.com/ChangePolls/status/1402371014324113411,,,,538,False,DEM,8918,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,1.0,DEM,Gross,21150,Al Gross,25.0
2014,74899,1365,Change Research,973,314 Action,Change Research,48,Change Research,1.4,0.6,Text-to-Web/Online Ad,,Alaska,5/22/21,5/25/21,,,,,,,142708,1023.0,lv,,lv,,6/8/21 20:19,,https://twitter.com/ChangePolls/status/1402371014324113411,,,,538,False,DEM,8918,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,1.0,REP,Tshibaka,21151,Kelly C. Tshibaka,39.0
2015,74899,1365,Change Research,973,314 Action,Change Research,48,Change Research,1.4,0.6,Text-to-Web/Online Ad,,Alaska,5/22/21,5/25/21,,,,,,,142708,1023.0,lv,,lv,,6/8/21 20:19,,https://twitter.com/ChangePolls/status/1402371014324113411,,,,538,False,DEM,8918,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,1.0,REP,Murkowski,21152,Lisa Murkowski,19.0
2016,74899,1365,Change Research,973,314 Action,Change Research,48,Change Research,1.4,0.6,Text-to-Web/Online Ad,,Alaska,5/22/21,5/25/21,,,,,,,142708,1023.0,lv,,lv,,6/8/21 20:19,,https://twitter.com/ChangePolls/status/1402371014324113411,,,,538,False,DEM,8918,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,1.0,AKI,Howe,21153,John Wayne Howe,4.0
2017,74899,1365,Change Research,973,314 Action,Change Research,48,Change Research,1.4,0.6,Text-to-Web/Online Ad,,Alaska,5/22/21,5/25/21,,,,,,,142709,1023.0,lv,,lv,,6/8/21 20:19,,https://twitter.com/ChangePolls/status/1402371191596257283,,,,538,False,DEM,8918,2022,U.S. Senate,2,Class III,11/8/22,general,False,True,3.0,DEM,Gross,21150,Al Gross,46.0
2018,74899,1365,Change Research,973,314 Action,Change Research,48,Change Research,1.4,0.6,Text-to-Web/Online Ad,,Alaska,5/22/21,5/25/21,,,,,,,142709,1023.0,lv,,lv,,6/8/21 20:19,,https://twitter.com/ChangePolls/status/1402371191596257283,,,,538,False,DEM,8918,2022,U.S. Senate,2,Class III,11/8/22,general,False,True,3.0,REP,Tshibaka,21151,Kelly C. Tshibaka,54.0
2019,76477,172,Garin Hart Yang,1711,Collective Super PAC,Garin-Hart-Yang Research Group,113,Garin-Hart-Yang Research Group,1.0,0.2,Live Phone,,Pennsylvania,5/10/21,5/19/21,,,,,,,145688,901.0,lv,,lv,,9/28/21 11:08,,https://www.insideelections.com/files/content/issues/Collective_PAC_PA_Poll_May_10-19.pdf,,,,538,,DEM,8945,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,DEM,Fetterman,20700,John Fetterman,45.0
2020,76477,172,Garin Hart Yang,1711,Collective Super PAC,Garin-Hart-Yang Research Group,113,Garin-Hart-Yang Research Group,1.0,0.2,Live Phone,,Pennsylvania,5/10/21,5/19/21,,,,,,,145688,901.0,lv,,lv,,9/28/21 11:08,,https://www.insideelections.com/files/content/issues/Collective_PAC_PA_Poll_May_10-19.pdf,,,,538,,DEM,8945,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,REP,Bartos,20701,Jeffrey A. Bartos,36.0
2021,76477,172,Garin Hart Yang,1711,Collective Super PAC,Garin-Hart-Yang Research Group,113,Garin-Hart-Yang Research Group,1.0,0.2,Live Phone,,Pennsylvania,5/10/21,5/19/21,,,,,,,145689,901.0,lv,,lv,,9/28/21 11:09,,https://www.insideelections.com/files/content/issues/Collective_PAC_PA_Poll_May_10-19.pdf,,,,538,,DEM,8945,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,DEM,Fetterman,20700,John Fetterman,42.0
2022,76477,172,Garin Hart Yang,1711,Collective Super PAC,Garin-Hart-Yang Research Group,113,Garin-Hart-Yang Research Group,1.0,0.2,Live Phone,,Pennsylvania,5/10/21,5/19/21,,,,,,,145689,901.0,lv,,lv,,9/28/21 11:09,,https://www.insideelections.com/files/content/issues/Collective_PAC_PA_Poll_May_10-19.pdf,,,,538,,DEM,8945,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,REP,Parnell,20702,Richard Sean Parnell,42.0
2023,74830,1515,Data for Progress,,,Data for Progress,522,Data for Progress,2.6,-1.2,Online Panel,,Pennsylvania,5/7/21,5/14/21,20700.0,John Fetterman,DEM,,,,142454,651.0,lv,,lv,,5/20/21 13:26,,https://www.scribd.com/document/508616266/DFP-PA-General-Election,,,,538,True,DEM,8945,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,DEM,Fetterman,20700,John Fetterman,48.0
2024,74830,1515,Data for Progress,,,Data for Progress,522,Data for Progress,2.6,-1.2,Online Panel,,Pennsylvania,5/7/21,5/14/21,20700.0,John Fetterman,DEM,,,,142454,651.0,lv,,lv,,5/20/21 13:26,,https://www.scribd.com/document/508616266/DFP-PA-General-Election,,,,538,True,DEM,8945,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,REP,Bartos,20701,Jeffrey A. Bartos,38.0
2025,74830,1515,Data for Progress,,,Data for Progress,522,Data for Progress,2.6,-1.2,Online Panel,,Pennsylvania,5/7/21,5/14/21,20700.0,John Fetterman,DEM,,,,142455,651.0,lv,,lv,,5/20/21 13:27,,https://www.scribd.com/document/508616266/DFP-PA-General-Election,,,,538,True,DEM,8945,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,DEM,Fetterman,20700,John Fetterman,48.0
2026,74830,1515,Data for Progress,,,Data for Progress,522,Data for Progress,2.6,-1.2,Online Panel,,Pennsylvania,5/7/21,5/14/21,20700.0,John Fetterman,DEM,,,,142455,651.0,lv,,lv,,5/20/21 13:27,,https://www.scribd.com/document/508616266/DFP-PA-General-Election,,,,538,True,DEM,8945,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,REP,Parnell,20702,Richard Sean Parnell,40.0
2027,74802,1293,OH Predictive Insights / MBQF,,,OH Predictive Insights,235,Noble Predictive Insights,2.4,-0.4,Online Panel,,Arizona,5/3/21,5/5/21,,,,,,,142330,935.0,rv,,rv,,5/13/21 10:17,,https://f.hubspotusercontent40.net/hubfs/7453540/AZPOP/210503_AZPOP/Arizona%20Public%20Opinion%20Pulse%20(AZPOP)%20-%20Arizona%20Senate.pdf,,,,538,,,8919,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,DEM,Kelly,20633,Mark Kelly,45.0
2028,74802,1293,OH Predictive Insights / MBQF,,,OH Predictive Insights,235,Noble Predictive Insights,2.4,-0.4,Online Panel,,Arizona,5/3/21,5/5/21,,,,,,,142330,935.0,rv,,rv,,5/13/21 10:17,,https://f.hubspotusercontent40.net/hubfs/7453540/AZPOP/210503_AZPOP/Arizona%20Public%20Opinion%20Pulse%20(AZPOP)%20-%20Arizona%20Senate.pdf,,,,538,,,8919,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,REP,Yee,20634,Kimberly Yee,35.0
2029,74802,1293,OH Predictive Insights / MBQF,,,OH Predictive Insights,235,Noble Predictive Insights,2.4,-0.4,Online Panel,,Arizona,5/3/21,5/5/21,,,,,,,142331,935.0,rv,,rv,,5/13/21 10:18,,https://f.hubspotusercontent40.net/hubfs/7453540/AZPOP/210503_AZPOP/Arizona%20Public%20Opinion%20Pulse%20(AZPOP)%20-%20Arizona%20Senate.pdf,,,,538,,,8919,2022,U.S. Senate,2,Class III,11/8/22,general,False,False,,DEM,Kelly,20633,Mark Kelly,43.0
